date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_si_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_t
2020-02-03,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4.0,0.0,4,4.0,0.0,1,1.0,0.0,0.0
2020-02-04,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4.0,0.0,4,4.0,0.0,0,0.0,na,0.0
2020-02-05,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4.0,0.0,4,4.0,0.0,0,0.0,na,0.0
2020-02-06,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4.0,0.0,4,4.0,0.0,0,0.0,na,0.0
2020-02-07,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,6.0,0.0,6,6.0,0.0,2,2.0,0.0,0.0
2020-02-08,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,6.0,0.0,6,6.0,0.0,0,0.0,na,0.0
2020-02-09,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,6.0,0.0,6,6.0,0.0,0,0.0,na,0.0
2020-02-10,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,7.0,0.0,7,7.0,0.0,1,1.0,0.0,0.0
2020-02-11,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,9.0,0.0,9,9.0,0.0,2,2.0,0.0,0.0
2020-02-12,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,11.0,0.0,11,11.0,0.0,2,2.0,0.0,0.0
2020-02-13,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,12.0,0.0,12,12.0,0.0,1,1.0,0.0,0.0
2020-02-14,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14.0,0.0,14,14.0,0.0,2,2.0,0.0,0.0
2020-02-15,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14.0,0.0,14,14.0,0.0,0,0.0,na,0.0
2020-02-16,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14.0,0.0,14,14.0,0.0,0,0.0,na,0.0
2020-02-17,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,19.0,0.0,19,19.0,0.0,5,5.0,0.0,0.0
2020-02-18,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,19.0,0.0,19,19.0,0.0,0,0.0,na,0.0
2020-02-19,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,21.0,0.0,21,21.0,0.0,2,2.0,0.0,0.0
2020-02-20,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,22.0,0.0,22,22.0,0.0,1,1.0,0.0,0.0
2020-02-21,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,na,na,na,23.0,0.0,23,23.0,0.0,1,1.0,0.0,0.0
2020-02-22,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,na,na,na,23.0,0.0,23,23.0,0.0,0,0.0,na,0.0
2020-02-23,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,na,na,na,23.0,0.0,23,23.0,0.0,0,0.0,na,0.0
2020-02-24,Région,RSS06,06 - Montréal,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,4.0,0.19,0.19,0.05,3.0,1.0,4.0,0.86,na,na,na,29.0,0.0,29,29.0,0.0,6,6.0,0.0,0.0
2020-02-25,Région,RSS06,06 - Montréal,1.0,0.0,1,0.05,0.05,1.0,0.0,1,1,0.05,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,4.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,na,na,na,34.0,0.0,34,34.0,0.0,5,5.0,0.0,0.0
2020-02-26,Région,RSS06,06 - Montréal,1.0,0.0,1,0.05,0.0,0.0,0.0,0,1,0.05,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,1.0,5.0,0.24,0.05,0.0,1.0,0.0,1.0,1.14,na,na,na,47.0,0.0,47,47.0,0.0,13,13.0,0.0,0.0
2020-02-27,Région,RSS06,06 - Montréal,1.0,0.0,1,0.05,0.0,0.0,0.0,0,1,0.05,0.29,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,1.0,6.0,0.29,0.05,0.0,1.0,0.0,1.0,1.29,na,na,na,53.0,0.0,53,53.0,0.0,6,6.0,0.0,0.0
2020-02-28,Région,RSS06,06 - Montréal,1.0,0.0,1,0.05,0.0,0.0,0.0,0,1,0.05,0.57,0.03,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,1.0,7.0,0.34,0.05,0.0,1.0,0.0,1.0,0.86,na,na,na,60.0,0.0,60,61.0,0.0,8,8.0,0.0,0.0
2020-02-29,Région,RSS06,06 - Montréal,1.0,0.0,1,0.05,0.0,0.0,0.0,0,1,0.05,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,1.0,8.0,0.39,0.05,0.0,1.0,0.0,1.0,0.86,na,na,na,72.0,0.0,72,73.0,0.0,12,12.0,0.0,0.0
2020-03-01,Région,RSS06,06 - Montréal,1.0,1.0,2,0.1,0.05,0.0,1.0,1,2,0.1,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,2.0,9.0,0.43,0.05,0.05,0.0,1.0,1.0,0.86,na,na,na,81.0,0.0,81,85.0,0.0,12,12.0,0.0,0.0
2020-03-02,Région,RSS06,06 - Montréal,3.0,1.0,4,0.19,0.1,2.0,0.0,2,4,0.19,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,2.0,10.0,0.48,0.05,0.0,1.0,0.0,1.0,1.29,na,na,na,89.0,0.0,89,93.0,0.0,8,8.0,0.0,0.0
2020-03-03,Région,RSS06,06 - Montréal,3.0,1.0,4,0.19,0.0,0.0,0.0,0,4,0.19,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,2.0,10.0,0.48,0.0,0.0,0.0,0.0,0.0,1.57,na,na,na,98.0,0.0,98,102.0,0.0,9,9.0,0.0,0.0
2020-03-04,Région,RSS06,06 - Montréal,3.0,1.0,4,0.19,0.0,0.0,0.0,0,4,0.19,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,2.0,11.0,0.53,0.05,0.0,1.0,0.0,1.0,1.71,na,na,na,107.0,0.0,107,111.0,0.0,9,9.0,0.0,0.0
2020-03-05,Région,RSS06,06 - Montréal,3.0,1.0,4,0.19,0.0,0.0,0.0,0,4,0.19,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,2.0,15.0,0.72,0.19,0.0,4.0,0.0,4.0,1.86,na,na,na,119.0,0.0,119,127.0,0.0,16,16.0,0.0,0.0
2020-03-06,Région,RSS06,06 - Montréal,3.0,1.0,4,0.19,0.0,0.0,0.0,0,4,0.19,0.29,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,3.0,18.0,0.87,0.15,0.05,2.0,1.0,3.0,2.0,na,na,na,136.0,0.0,136,147.0,0.0,20,20.0,0.0,0.0
2020-03-07,Région,RSS06,06 - Montréal,3.0,1.0,4,0.19,0.0,0.0,0.0,0,4,0.19,0.57,0.03,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,3.0,20.0,0.97,0.1,0.0,2.0,0.0,2.0,2.57,na,na,na,149.0,0.0,149,161.0,0.0,14,14.0,0.0,0.0
2020-03-08,Région,RSS06,06 - Montréal,4.0,1.0,5,0.24,0.05,1.0,0.0,1,5,0.24,1.0,0.05,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.0,3.0,22.0,1.06,0.1,0.0,2.0,0.0,2.0,3.14,na,na,na,162.0,0.0,162,174.0,0.0,13,13.0,0.0,0.95
2020-03-09,Région,RSS06,06 - Montréal,5.0,1.0,6,0.29,0.05,1.0,0.0,1,6,0.29,1.43,0.07,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,24.0,1.16,0.1,0.05,1.0,1.0,2.0,2.71,na,na,na,191.0,0.0,191,203.0,0.0,29,29.0,0.0,0.95
2020-03-10,Région,RSS06,06 - Montréal,6.0,2.0,8,0.39,0.1,1.0,1.0,2,7,0.34,1.71,0.08,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.0,6.0,28.0,1.35,0.19,0.1,2.0,2.0,4.0,2.86,na,na,na,256.0,0.0,256,270.0,0.0,67,67.0,0.0,0.95
2020-03-11,Région,RSS06,06 - Montréal,9.0,2.0,11,0.53,0.15,3.0,0.0,3,10,0.48,2.43,0.12,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.0,8.0,33.0,1.59,0.24,0.1,3.0,2.0,5.0,3.29,na,na,na,339.0,2.0,337,360.0,2.0,88,90.0,2.22,0.95
2020-03-12,Région,RSS06,06 - Montréal,12.0,2.0,14,0.68,0.15,3.0,0.0,3,13,0.63,3.14,0.15,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.0,8.0,34.0,1.64,0.05,0.0,1.0,0.0,1.0,3.29,na,na,na,432.0,3.0,429,460.0,1.0,99,100.0,1.0,0.95
2020-03-13,Région,RSS06,06 - Montréal,14.0,2.0,16,0.77,0.1,2.0,0.0,2,15,0.73,3.71,0.18,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,27.0,11.0,38.0,1.83,0.19,0.15,1.0,3.0,4.0,3.43,na,na,na,480.0,4.0,476,525.0,1.0,64,65.0,1.54,0.95
2020-03-14,Région,RSS06,06 - Montréal,19.0,2.0,21,1.01,0.24,5.0,0.0,5,20,0.97,4.43,0.21,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,11.0,43.0,2.08,0.24,0.0,5.0,0.0,5.0,3.29,na,na,na,624.0,5.0,619,689.0,1.0,163,164.0,0.61,0.95
2020-03-15,Région,RSS06,06 - Montréal,25.0,2.0,27,1.3,0.29,6.0,0.0,6,25,1.21,4.86,0.24,2,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.01,33.0,12.0,45.0,2.17,0.1,0.05,1.0,1.0,2.0,3.43,na,na,na,760.0,7.0,753,843.0,2.0,152,154.0,1.3,4.62
2020-03-16,Région,RSS06,06 - Montréal,30.0,2.0,32,1.54,0.24,5.0,0.0,5,29,1.4,9.43,0.46,3,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.01,35.0,13.0,48.0,2.32,0.15,0.05,2.0,1.0,3.0,4.43,na,na,na,945.0,13.0,932,1052.0,6.0,203,209.0,2.87,4.62
2020-03-17,Région,RSS06,06 - Montréal,37.0,2.0,39,1.88,0.34,7.0,0.0,7,36,1.74,16.14,0.78,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.01,37.0,14.0,51.0,2.46,0.15,0.05,2.0,1.0,3.0,5.86,na,na,na,1092.0,15.0,1077,1208.0,2.0,154,156.0,1.28,4.62
2020-03-18,Région,RSS06,06 - Montréal,43.0,2.0,45,2.17,0.29,6.0,0.0,6,42,2.03,28.43,1.38,3,0,1,0.05,0.05,1,0,0,0,1,1,0,0,0,0.14,0.01,40.0,17.0,57.0,2.75,0.29,0.15,3.0,3.0,6.0,6.86,na,na,na,1471.0,22.0,1449,1614.0,7.0,399,406.0,1.72,4.62
2020-03-19,Région,RSS06,06 - Montréal,78.0,2.0,80,3.86,1.69,35.0,0.0,35,75,3.63,40.29,1.95,3,0,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.14,0.01,43.0,22.0,65.0,3.14,0.39,0.24,3.0,5.0,8.0,9.29,na,na,na,2071.0,51.0,2020,2276.0,29.0,633,662.0,4.38,4.62
2020-03-20,Région,RSS06,06 - Montréal,119.0,10.0,129,6.23,2.37,41.0,8.0,49,124,6.0,58.57,2.84,3,0,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.43,0.02,52.0,27.0,79.0,3.81,0.68,0.24,9.0,5.0,14.0,10.57,na,na,na,2722.0,79.0,2643,2989.0,28.0,685,713.0,3.93,4.62
2020-03-21,Région,RSS06,06 - Montréal,209.0,11.0,220,10.62,4.41,90.0,1.0,91,215,10.41,78.29,3.79,3,0,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.57,0.03,59.0,32.0,91.0,4.39,0.58,0.24,7.0,5.0,12.0,12.57,na,na,na,3840.0,167.0,3673,4193.0,88.0,1116,1204.0,7.31,4.62
2020-03-22,Région,RSS06,06 - Montréal,297.0,12.0,309,14.91,4.31,88.0,1.0,89,302,14.62,104.14,5.04,4,1,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.86,0.04,70.0,40.0,110.0,5.31,0.92,0.39,11.0,8.0,19.0,15.14,na,na,na,4725.0,261.0,4464,5161.0,94.0,874,968.0,9.71,9.14
2020-03-23,Région,RSS06,06 - Montréal,426.0,16.0,442,21.33,6.44,129.0,4.0,133,431,20.87,124.86,6.04,6,2,3,0.14,0.1,2,0,1,0,2,1,0,1,0,1.71,0.08,79.0,43.0,122.0,5.89,0.58,0.15,9.0,3.0,12.0,18.29,na,na,na,5696.0,389.0,5307,6223.0,128.0,934,1062.0,12.05,9.14
2020-03-24,Région,RSS06,06 - Montréal,566.0,21.0,587,28.33,7.02,140.0,5.0,145,572,27.69,152.29,7.37,9,3,4,0.19,0.05,3,0,1,0,1,1,0,0,0,1.71,0.08,89.0,50.0,139.0,6.71,0.82,0.34,10.0,7.0,17.0,19.14,na,na,na,7161.0,510.0,6651,7820.0,121.0,1476,1597.0,7.58,9.14
2020-03-25,Région,RSS06,06 - Montréal,749.0,25.0,774,37.35,9.05,183.0,4.0,187,755,36.55,167.71,8.12,12,3,7,0.34,0.15,6,0,1,0,3,3,0,0,0,2.57,0.12,102.0,61.0,163.0,7.87,1.16,0.53,13.0,11.0,24.0,20.57,na,na,na,9230.0,654.0,8576,10124.0,144.0,2160,2304.0,6.25,9.14
2020-03-26,Région,RSS06,06 - Montréal,926.0,28.0,954,46.04,8.71,177.0,3.0,180,930,45.02,191.86,9.29,13,1,13,0.63,0.29,8,1,4,0,6,2,1,3,0,3.57,0.17,121.0,72.0,193.0,9.31,1.45,0.53,19.0,11.0,30.0,22.71,na,na,na,11144.0,824.0,10320,12265.0,170.0,1971,2141.0,7.94,9.14
2020-03-27,Région,RSS06,06 - Montréal,1165.0,30.0,1195,57.67,11.67,239.0,2.0,241,1165,56.4,210.57,10.19,16,3,13,0.63,0.0,8,1,4,0,0,0,0,0,0,5.0,0.24,135.0,78.0,213.0,10.28,0.97,0.29,14.0,6.0,20.0,26.57,na,na,na,13187.0,1107.0,12080,14539.0,283.0,1991,2274.0,12.45,9.14
2020-03-28,Région,RSS06,06 - Montréal,1361.0,33.0,1394,67.28,9.63,196.0,3.0,199,1355,65.6,236.86,11.47,20,4,19,0.92,0.29,13,2,4,0,6,5,1,0,0,6.57,0.32,152.0,83.0,235.0,11.34,1.07,0.24,17.0,5.0,22.0,29.57,na,na,na,15043.0,1303.0,13740,16617.0,196.0,1882,2078.0,9.43,9.14
2020-03-29,Région,RSS06,06 - Montréal,1616.0,36.0,1652,79.73,12.49,255.0,3.0,258,1603,77.6,253.43,12.27,25,5,26,1.25,0.34,19,3,4,0,7,6,1,0,0,8.14,0.39,177.0,92.0,269.0,12.98,1.65,0.44,25.0,9.0,34.0,32.29,na,na,na,17547.0,1568.0,15979,19416.0,265.0,2534,2799.0,9.47,13.95
2020-03-30,Région,RSS06,06 - Montréal,1872.0,44.0,1916,92.47,12.78,256.0,8.0,264,1847,89.41,285.86,13.84,37,12,38,1.83,0.58,27,4,7,0,12,8,1,3,0,10.14,0.49,209.0,99.0,308.0,14.86,1.89,0.34,32.0,7.0,39.0,33.57,na,na,na,20247.0,1864.0,18383,22435.0,296.0,2723,3019.0,9.8,13.95
2020-03-31,Région,RSS06,06 - Montréal,2189.0,56.0,2245,108.35,15.93,317.0,12.0,329,2152,104.18,300.86,14.56,49,12,50,2.41,0.58,36,4,8,2,12,9,0,1,2,13.29,0.64,240.0,106.0,346.0,16.7,1.84,0.34,31.0,7.0,38.0,37.29,na,na,na,22448.0,2203.0,20245,24965.0,339.0,2191,2530.0,13.4,13.95
2020-04-01,Région,RSS06,06 - Montréal,2474.0,74.0,2548,122.97,14.67,285.0,18.0,303,2427,117.49,321.0,15.54,66,17,64,3.09,0.68,48,5,9,2,14,12,1,1,0,16.43,0.8,270.0,119.0,389.0,18.77,2.08,0.63,30.0,13.0,43.0,40.29,na,na,na,24052.0,2524.0,21528,26848.0,321.0,1562,1883.0,17.05,13.95
