date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_t
2020-02-04,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4,0,4,4,0,0,0,na,0.0
2020-02-05,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4,0,4,4,0,0,0,na,0.0
2020-02-06,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4,0,4,4,0,0,0,na,0.0
2020-02-07,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,6,0,6,6,0,2,2,0.0,0.0
2020-02-08,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,6,0,6,6,0,0,0,na,0.0
2020-02-09,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,6,0,6,6,0,0,0,na,0.0
2020-02-10,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,7,0,7,7,0,1,1,0.0,0.0
2020-02-11,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,9,0,9,9,0,2,2,0.0,0.0
2020-02-12,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,11,0,11,11,0,2,2,0.0,0.0
2020-02-13,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,12,0,12,12,0,1,1,0.0,0.0
2020-02-14,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14,0,14,14,0,2,2,0.0,0.0
2020-02-15,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14,0,14,14,0,0,0,na,0.0
2020-02-16,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14,0,14,14,0,0,0,na,0.0
2020-02-17,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,19,0,19,19,0,5,5,0.0,0.0
2020-02-18,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,19,0,19,19,0,0,0,na,0.0
2020-02-19,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,21,0,21,21,0,2,2,0.0,0.0
2020-02-20,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,22,0,22,22,0,1,1,0.0,0.0
2020-02-21,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,23,0,23,23,0,1,1,0.0,0.0
2020-02-22,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,23,0,23,23,0,0,0,na,0.0
2020-02-23,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,23,0,23,23,0,0,0,na,0.0
2020-02-24,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0,0.0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,29,0,29,29,0,6,6,0.0,0.0
2020-02-25,Région,RSS06,06 - Montréal,1,0,1,0.05,0.05,1,0,1,1,0.05,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,34,0,34,34,0,5,5,0.0,0.0
2020-02-26,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,1,0.05,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,47,0,47,47,0,13,13,0.0,0.0
2020-02-27,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,1,0.05,0.29,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,53,0,53,53,0,6,6,0.0,0.0
2020-02-28,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,1,0.05,0.57,0.03,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,60,0,60,61,0,8,8,0.0,0.0
2020-02-29,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,1,0.05,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,72,0,72,73,0,12,12,0.0,0.0
2020-03-01,Région,RSS06,06 - Montréal,1,1,2,0.1,0.05,0,1,1,2,0.1,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,81,0,81,85,0,12,12,0.0,0.0
2020-03-02,Région,RSS06,06 - Montréal,3,1,4,0.19,0.1,2,0,2,4,0.19,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,89,0,89,93,0,8,8,0.0,0.0
2020-03-03,Région,RSS06,06 - Montréal,3,1,4,0.19,0.0,0,0,0,4,0.19,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,98,0,98,102,0,9,9,0.0,0.0
2020-03-04,Région,RSS06,06 - Montréal,3,1,4,0.19,0.0,0,0,0,4,0.19,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,na,na,na,107,0,107,111,0,9,9,0.0,0.0
2020-03-05,Région,RSS06,06 - Montréal,3,1,4,0.19,0.0,0,0,0,4,0.19,0.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,na,na,na,119,0,119,127,0,16,16,0.0,0.0
2020-03-06,Région,RSS06,06 - Montréal,3,1,4,0.19,0.0,0,0,0,4,0.19,0.29,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,na,na,na,136,0,136,147,0,20,20,0.0,0.0
2020-03-07,Région,RSS06,06 - Montréal,3,1,4,0.19,0.0,0,0,0,4,0.19,0.57,0.03,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.05,0.05,1.0,0.0,1.0,0.43,na,na,na,149,0,149,161,0,14,14,0.0,0.0
2020-03-08,Région,RSS06,06 - Montréal,4,1,5,0.24,0.05,1,0,1,5,0.24,1.0,0.05,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.43,na,na,na,162,0,162,174,0,13,13,0.0,0.95
2020-03-09,Région,RSS06,06 - Montréal,5,1,6,0.29,0.05,1,0,1,6,0.29,1.43,0.07,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,2.0,0.1,0.05,0.0,1.0,1.0,0.43,na,na,na,191,0,191,203,0,29,29,0.0,0.95
2020-03-10,Région,RSS06,06 - Montréal,6,2,8,0.39,0.1,1,1,2,7,0.34,1.71,0.08,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,3.0,0.14,0.05,0.0,1.0,1.0,0.57,na,na,na,256,0,256,270,0,67,67,0.0,0.95
2020-03-11,Région,RSS06,06 - Montréal,9,2,11,0.53,0.15,3,0,3,10,0.48,2.43,0.12,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,3.0,0.14,0.0,0.0,0.0,0.0,0.57,na,na,na,339,2,337,360,2,88,90,2.22,0.95
2020-03-12,Région,RSS06,06 - Montréal,12,2,14,0.68,0.15,3,0,3,13,0.63,3.14,0.15,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,3.0,0.14,0.0,0.0,0.0,0.0,0.57,na,na,na,432,3,429,460,1,99,100,1.0,0.95
2020-03-13,Région,RSS06,06 - Montréal,14,2,16,0.77,0.1,2,0,2,15,0.73,3.71,0.18,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,4.0,0.19,0.05,0.0,1.0,1.0,0.57,na,na,na,480,4,476,525,1,64,65,1.54,0.95
2020-03-14,Région,RSS06,06 - Montréal,19,2,21,1.01,0.24,5,0,5,20,0.97,4.43,0.21,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,5.0,0.24,0.05,1.0,0.0,1.0,0.71,na,na,na,624,5,619,689,1,163,164,0.61,0.95
2020-03-15,Région,RSS06,06 - Montréal,25,2,27,1.3,0.29,6,0,6,25,1.21,4.86,0.24,2,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.01,2.0,3.0,5.0,0.24,0.0,0.0,0.0,0.0,1.0,na,na,na,760,7,753,843,2,152,154,1.3,4.62
2020-03-16,Région,RSS06,06 - Montréal,30,2,32,1.54,0.24,5,0,5,29,1.4,9.43,0.46,3,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.01,3.0,3.0,6.0,0.29,0.05,1.0,0.0,1.0,1.0,na,na,na,947,13,934,1052,6,203,209,2.87,4.62
2020-03-17,Région,RSS06,06 - Montréal,37,2,39,1.88,0.34,7,0,7,36,1.74,16.14,0.78,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.01,4.0,4.0,8.0,0.39,0.1,1.0,1.0,2.0,1.71,na,na,na,1094,15,1079,1208,2,154,156,1.28,4.62
2020-03-18,Région,RSS06,06 - Montréal,43,2,45,2.17,0.29,6,0,6,42,2.03,28.43,1.38,3,0,1,0.05,0.05,1,0,0,0,1,1,0,0,0,0.14,0.01,5.0,5.0,10.0,0.48,0.1,1.0,1.0,2.0,2.29,na,na,na,1474,22,1452,1614,7,399,406,1.72,4.62
2020-03-19,Région,RSS06,06 - Montréal,78,2,80,3.86,1.69,35,0,35,75,3.63,40.14,1.94,3,0,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.14,0.01,5.0,5.0,10.0,0.48,0.0,0.0,0.0,0.0,3.29,na,na,na,2078,51,2027,2276,29,633,662,4.38,4.62
2020-03-20,Région,RSS06,06 - Montréal,119,10,129,6.23,2.37,41,8,49,124,6.0,58.29,2.82,3,0,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.43,0.02,10.0,6.0,16.0,0.77,0.29,5.0,1.0,6.0,4.14,na,na,na,2733,79,2654,2989,28,685,713,3.93,4.62
2020-03-21,Région,RSS06,06 - Montréal,209,11,220,10.62,4.41,90,1,91,215,10.41,78.0,3.78,3,0,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.57,0.03,14.0,7.0,21.0,1.01,0.24,4.0,1.0,5.0,4.86,na,na,na,3854,167,3687,4193,88,1116,1204,7.31,4.62
2020-03-22,Région,RSS06,06 - Montréal,296,12,308,14.86,4.26,87,1,88,301,14.57,103.43,5.01,4,1,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.86,0.04,19.0,9.0,28.0,1.35,0.34,5.0,2.0,7.0,5.29,na,na,na,4741,261,4480,5161,94,874,968,9.71,9.14
2020-03-23,Région,RSS06,06 - Montréal,424,16,440,21.23,6.39,128,4,132,429,20.77,123.86,6.0,6,2,3,0.14,0.1,2,0,1,0,2,1,0,1,0,1.71,0.08,23.0,12.0,35.0,1.69,0.34,4.0,3.0,7.0,5.71,na,na,na,5715,389,5326,6223,128,934,1062,12.05,9.14
2020-03-24,Région,RSS06,06 - Montréal,564,21,585,28.23,7.02,140,5,145,570,27.59,151.0,7.31,9,3,4,0.19,0.05,3,0,1,0,1,1,0,0,0,1.71,0.08,27.0,15.0,42.0,2.03,0.34,4.0,3.0,7.0,6.14,na,na,na,7188,510,6678,7820,121,1476,1597,7.58,9.14
2020-03-25,Région,RSS06,06 - Montréal,744,25,769,37.11,8.91,180,4,184,750,36.31,166.29,8.05,12,3,7,0.34,0.15,6,0,1,0,3,3,0,0,0,2.57,0.12,31.0,16.0,47.0,2.27,0.24,4.0,1.0,5.0,6.29,na,na,na,9269,654,8615,10124,144,2160,2304,6.25,9.14
2020-03-26,Région,RSS06,06 - Montréal,919,28,947,45.7,8.62,175,3,178,923,44.68,190.57,9.23,13,1,13,0.63,0.29,8,1,4,0,6,2,1,3,0,3.57,0.17,34.0,16.0,50.0,2.41,0.15,3.0,0.0,3.0,6.43,na,na,na,11193,824,10369,12265,170,1971,2141,7.94,9.14
2020-03-27,Région,RSS06,06 - Montréal,1156,30,1186,57.24,11.57,237,2,239,1156,55.96,209.43,10.14,16,3,13,0.63,0.0,8,1,4,0,0,0,0,0,0,5.0,0.24,43.0,16.0,59.0,2.85,0.44,9.0,0.0,9.0,6.14,na,na,na,13245,1107,12138,14538,283,1990,2273,12.45,9.14
2020-03-28,Région,RSS06,06 - Montréal,1351,33,1384,66.79,9.59,195,3,198,1345,65.11,235.71,11.41,20,4,19,0.92,0.29,13,2,4,0,6,5,1,0,0,6.57,0.32,49.0,16.0,65.0,3.14,0.29,6.0,0.0,6.0,5.43,na,na,na,15110,1303,13807,16616,196,1882,2078,9.43,9.14
2020-03-29,Région,RSS06,06 - Montréal,1606,36,1642,79.24,12.49,255,3,258,1593,77.12,252.71,12.23,25,5,26,1.25,0.34,19,3,4,0,7,6,1,0,0,8.14,0.39,57.0,16.0,73.0,3.52,0.39,8.0,0.0,8.0,5.14,na,na,na,17621,1568,16053,19415,265,2534,2799,9.47,13.95
2020-03-30,Région,RSS06,06 - Montréal,1862,44,1906,91.99,12.78,256,8,264,1837,88.93,285.43,13.82,37,12,38,1.83,0.58,27,4,7,0,12,8,1,3,0,10.14,0.49,62.0,16.0,78.0,3.76,0.24,5.0,0.0,5.0,5.14,na,na,na,20335,1864,18471,22434,296,2723,3019,9.8,13.95
2020-03-31,Région,RSS06,06 - Montréal,2179,56,2235,107.86,15.93,317,12,329,2142,103.7,300.71,14.56,49,12,50,2.41,0.58,36,4,8,2,12,9,0,1,2,13.29,0.64,64.0,16.0,80.0,3.86,0.1,2.0,0.0,2.0,4.0,na,na,na,22547,2203,20344,24964,339,2191,2530,13.4,13.95
2020-04-01,Région,RSS06,06 - Montréal,2464,74,2538,122.49,14.67,285,18,303,2417,117.01,321.0,15.54,66,17,64,3.09,0.68,48,5,9,2,14,12,1,1,0,16.43,0.8,66.0,17.0,83.0,4.01,0.15,2.0,1.0,3.0,3.43,na,na,na,24157,2524,21633,26847,321,1562,1883,17.05,13.95
2020-04-02,Région,RSS06,06 - Montréal,2854,91,2945,142.13,19.7,390,17,407,2785,134.82,321.0,15.54,90,24,84,4.05,0.97,63,7,11,3,20,15,2,2,1,19.86,0.96,68.0,18.0,86.0,4.15,0.15,2.0,1.0,3.0,2.29,na,na,na,26071,2899,23172,29084,375,1862,2237,16.76,13.95
2020-04-03,Région,RSS06,06 - Montréal,3176,115,3291,158.83,16.75,322,24,346,3062,148.23,348.29,16.86,141,51,106,5.12,1.07,82,9,12,3,22,19,2,1,0,22.71,1.1,69.0,18.0,87.0,4.2,0.05,1.0,0.0,1.0,10.14,na,na,na,27774,3196,24578,31079,297,1698,1995,14.89,13.95
2020-04-04,Région,RSS06,06 - Montréal,3500,131,3631,175.24,16.46,324,16,340,3268,158.21,361.43,17.5,245,104,134,6.47,1.36,103,12,15,4,28,21,3,3,1,26.71,1.29,71.0,18.0,89.0,4.3,0.1,2.0,0.0,2.0,20.0,na,na,na,29467,3606,25861,33120,410,1631,2041,20.09,13.95
2020-04-05,Région,RSS06,06 - Montréal,3740,149,3889,187.69,12.49,240,18,258,3396,164.4,371.29,17.97,350,105,165,7.96,1.5,129,16,15,5,31,26,4,0,1,30.43,1.47,71.0,18.0,89.0,4.3,0.0,0.0,0.0,0.0,28.86,na,na,na,30607,3865,26742,34525,259,1146,1405,18.43,20.63
2020-04-06,Région,RSS06,06 - Montréal,4173,171,4344,209.65,22.03,433,22,455,3669,177.62,363.0,17.57,502,152,197,9.51,1.55,155,16,19,7,32,26,0,4,2,33.43,1.62,119.0,30.0,149.0,7.19,2.9,48.0,12.0,60.0,37.86,na,na,na,31903,4210,27693,36103,345,1233,1578,21.86,20.63
2020-04-07,Région,RSS06,06 - Montréal,4589,176,4765,229.96,20.38,416,5,421,3839,185.85,357.14,17.29,718,216,237,11.44,1.94,189,19,21,8,40,34,3,2,1,36.71,1.78,178.0,42.0,220.0,10.62,3.44,59.0,12.0,71.0,46.57,na,na,na,33637,4651,28986,38201,441,1657,2098,21.02,20.63
2020-04-08,Région,RSS06,06 - Montréal,4940,197,5137,247.92,18.01,351,21,372,3905,189.04,346.0,16.75,995,277,277,13.37,1.94,222,21,26,8,40,33,2,5,0,38.86,1.88,230.0,55.0,285.0,13.75,3.15,52.0,13.0,65.0,54.57,na,na,na,34943,4981,29962,39853,330,1322,1652,19.98,20.63
2020-04-09,Région,RSS06,06 - Montréal,5271,215,5486,264.76,16.9,331,18,349,3960,191.71,355.86,17.23,1251,256,318,15.35,1.98,254,25,30,9,41,32,4,4,1,41.86,2.03,278.0,73.0,351.0,16.94,3.2,48.0,18.0,66.0,62.57,na,na,na,36600,5454,31146,41902,473,1576,2049,23.08,20.63
2020-04-10,Région,RSS06,06 - Montréal,5564,227,5791,279.48,14.77,293,12,305,3899,188.75,368.29,17.83,1573,322,363,17.52,2.18,289,31,32,11,45,35,6,2,2,45.57,2.21,327.0,86.0,413.0,19.93,3.0,49.0,13.0,62.0,61.29,356.0,90.0,446.0,37814,5789,32025,43546,335,1309,1644,20.38,20.63
2020-04-11,Région,RSS06,06 - Montréal,5816,237,6053,292.12,12.68,252,10,262,3818,184.83,375.0,18.15,1881,308,406,19.59,2.08,324,35,33,14,43,35,4,1,3,48.0,2.32,375.0,96.0,471.0,22.73,2.81,48.0,10.0,58.0,61.29,365.0,96.0,461.0,38926,6076,32850,45090,287,1257,1544,18.59,20.63
