date,negative_tests_qc,cases_qc,new_cases_qc,deaths_qc,new_deaths_qc,Hospitalisations,icu_qc,Personnes testées,active_cases_qc,Tests (Volumétrie),Hospitalisations (nouvelle méthode),Unnamed: 12,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,Unnamed: 31,CHSLD,RPA,Domicile,Autres - Inconnu,Unnamed: 36,Montréal et Laval,Régions à proximité,Autres régions,Unnamed: 40,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Unnamed: 50,Inc Hors-SI,Inc SI,hospitalisations_all,hospitalisations_qc,new_negative_tests_qc
2020-03-08,376,4,0.0,,0.0,0.0,,380,4,353.0,,,0.0,0.0,0.1323698573,0.0,0.0,0.1936429911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189955468,0.2093873953,0.0,0.0,,,,,,,0.1195980549,0.1357255412,0.08777494679,,1,0,1,9,1,,,,,,,,0.0,0.0,36.0
2020-03-09,465,5,1.0,,0.0,0.0,,470,5,68.0,,,0.0,0.0,0.1323698573,0.0,0.0,0.1936429911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189955468,0.2093873953,0.0,0.0,,,,,,,0.1195980549,0.1357255412,0.08777494679,,0,0,0,9,1,,,,,,,,0.0,0.0,89.0
2020-03-10,570,8,3.0,,0.0,0.0,,578,8,145.0,,,0.0,0.0,0.1323698573,0.0,0.0,0.3388752344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189955468,0.2093873953,0.0,0.0,,,,,,,0.1594640731,0.1357255412,0.08777494679,,2,1,3,11,2,,,,,,,,0.0,0.0,105.0
2020-03-11,798,13,5.0,,0.0,0.0,,811,13,225.0,,,0.0,0.0,0.1323698573,0.19144581800000002,0.2027727141,0.4841074777,0.0,0.0,0.0,0.0,0.0,0.23239114219999998,0.0,0.0,0.4784933202,0.4187747906,0.0,0.0,,,,,,,0.1594640731,0.1357255412,0.08777494679,,10,0,10,21,2,,,,,,,,0.0,0.0,228.0
2020-03-12,1079,17,4.0,,0.0,0.0,,1096,17,377.0,,,0.0,0.0,0.1323698573,0.19144581800000002,0.4055454282,0.629339721,0.0,0.0,0.0,0.0,0.0,0.23239114219999998,0.0,0.0,0.6379910936,0.5583663875,0.0,0.0,,,,,,,0.279062128,0.1357255412,0.08777494679,,7,0,7,28,2,,,,,,,,0.0,0.0,281.0
2020-03-13,1399,24,7.0,,0.0,0.0,,1423,24,287.0,,,0.0,0.0,0.1323698573,0.19144581800000002,0.4055454282,0.7261612165000001,0.0,0.0,0.0,0.0,0.0,0.23239114219999998,0.0,0.19227367469999998,0.6379910936,0.6281621859000001,0.0,0.0,,,,,,,0.3986601829,0.2714510825,0.1974936303,,4,0,4,32,2,,,,,,,,0.0,0.0,320.0
2020-03-14,2270,39,15.0,,0.0,0.0,,2309,39,695.0,,,0.0,0.0,0.3971095718,0.7657832718,0.6083181422999999,0.9682149553,0.0,0.0,0.0,7.375719133,0.0,0.23239114219999998,0.0,0.19227367469999998,1.116484414,1.116732775,0.0,0.0,,,,,,,0.5182582377,0.4071766237,0.2413811037,,22,0,22,54,2,,,,,,,,0.0,0.0,871.0
2020-03-15,3079,50,11.0,0.0,0.0,2.0,0.0,3129,50,811.0,,,0.5074236074,0.0,0.7942191436,0.7657832718,0.6083181422999999,1.258679442,0.0,0.0,0.0,7.375719133,0.0,0.6971734265,0.0,0.576821024,1.116484414,1.186528573,0.0,0.0,,0.0,0.0,0.0,0.0,,0.5979902743,0.542902165,0.2413811037,,15,0,15,69,2,0.0,0.0,0.0,0.0,,,,2.0,2.0,809.0
2020-03-16,4778,74,24.0,0.0,0.0,5.0,0.0,4852,74,1157.0,,,0.5074236074,0.0,0.7942191436,0.7657832718,1.01386357,1.500733181,0.0,0.0,0.0,7.375719133,0.0,0.9295645687,0.0,0.7690946986,1.275982187,1.395915969,0.0,0.0,,0.0,0.0,0.0,0.0,,0.7973203657,0.8143532474,0.5266496808,,13,0,13,82,2,0.0,0.0,0.0,0.0,,,,5.0,5.0,1699.0
2020-03-17,5213,94,20.0,0.0,0.0,2.0,4.0,5307,94,1459.0,,,0.5074236074,0.0,1.191328715,0.7657832718,4.663772423999999,1.839608415,0.4987133196,0.0,0.0,7.375719133,0.0,2.3239114219999997,0.0,1.9227367469999999,1.754475508,1.465711767,0.0,0.0,,0.0,1.0,0.0,0.0,,1.036516475,0.9500787887,0.6802558376,,47,0,47,129,2,0.0,1.0,0.0,0.0,,,,2.0,2.0,435.0
2020-03-18,6331,121,27.0,1.0,1.0,3.0,4.0,6452,119,2246.0,,,2.02969443,0.0,1.853178002,0.7657832718,5.677635995,2.1300729019999998,0.9974266393000001,0.6774333406,0.0,7.375719133,0.0,2.3239114219999997,1.1293182309999998,4.614568192,2.232968828,1.535507566,0.0,0.0,,1.0,2.0,0.0,0.0,,1.235846567,1.153667101,0.7899745211,,43,2,45,172,4,1.0,1.0,0.0,0.0,,,,3.0,3.0,1118.0
2020-03-19,7666,139,18.0,1.0,0.0,4.0,6.0,7805,137,3597.0,,,2.02969443,0.3601890272,2.382657431,0.9572290898,10.138635699999998,3.872859821,0.9974266393000001,0.6774333406,0.0,7.375719133,0.0,2.3239114219999997,2.258636461,4.999115541,2.232968828,1.884486558,0.0,0.0,,1.0,2.0,0.0,0.0,,1.514908695,1.832294807,1.426342885,,75,1,76,247,5,0.0,0.0,0.0,0.0,,,,4.0,4.0,1335.0
2020-03-20,9242,181,42.0,4.0,3.0,9.0,10.0,9423,176,3990.0,,,2.02969443,0.7203780544,3.1768765739999996,0.9572290898,13.38299913,6.244986462000001,1.994853279,0.6774333406,0.0,7.375719133,1.111135803,4.183040559,3.613818338,6.921852287999999,4.465937656,2.5824445419999997,0.0,0.0,,1.0,3.0,0.0,0.0,,1.953434896,2.918099137,1.821330146,,117,8,125,364,13,0.0,1.0,0.0,0.0,,,,9.0,9.0,1576.0
2020-03-21,9786,219,38.0,4.0,0.0,11.0,13.0,10005,214,3995.0,,,2.02969443,0.7203780544,5.427164147999999,1.723012362,15.20795356,10.69877526,2.7429232580000003,0.6774333406,1.110703853,7.375719133,2.222271606,4.880213986,5.646591152999999,8.65231536,5.741919843,4.746114293,0.0,0.0,,1.0,4.0,0.0,0.0,,3.587941646,3.25741299,2.479642247,,185,2,187,549,15,0.0,1.0,0.0,0.0,,,,11.0,11.0,544.0
2020-03-22,11211,628,409.0,4.0,0.0,25.0,20.0,11839,623,4434.0,,,2.02969443,1.440756109,8.73641058,3.6374705410000003,23.31886212,15.00733181,3.241636578,1.3548666809999999,1.110703853,7.375719133,2.222271606,6.506951981,8.808682199,12.113241499999999,8.293884217,6.491009254,0.0,0.0,,1.0,4.0,0.0,0.0,,5.780572651,5.157570567,3.401279188,,248,1,249,797,16,0.0,0.0,0.0,0.0,,,,25.0,25.0,1425.0
2020-03-23,12202,1013,385.0,4.0,0.0,36.0,31.0,13215,1008,3952.0,,,2.537118037,2.1611341630000003,12.44276658,6.317711993,32.03808883,21.49437201,3.7403498969999998,2.7097333619999997,1.110703853,7.375719133,8.889086424,8.598472261,15.58459158,16.53553602,9.569866405,10.32977817,0.0,0.0,,1.0,4.0,2.0,0.0,,9.807040498,7.057728144,4.674015917,,350,7,357,1147,23,0.0,0.0,2.0,0.0,,,,36.0,36.0,991.0
2020-03-24,26634,1339,326.0,6.0,2.0,43.0,35.0,27973,1332,4024.0,,,3.0445416439999997,3.601890272,14.69305416,7.466386901,35.28245225,28.46551969,3.989706557,2.7097333619999997,2.221407706,7.375719133,8.889086424,10.22521026,21.23118273,18.65054644,11.32434191,12.14446893,0.0,0.0,,2.0,4.0,3.0,0.0,,13.91324038,9.975827281,6.934220797,,260,10,270,1407,33,1.0,0.0,1.0,0.0,,,,43.0,43.0,14432.0
2020-03-25,31854,1629,290.0,8.0,2.0,63.0,43.0,33483,1619,5394.0,,,3.0445416439999997,5.042646381,16.14912259,9.955182534,42.98781539,37.32468653,4.737776537,6.096900065,7.774926971,7.375719133,8.889086424,13.01390396,28.68468306,23.07284096,13.23831519,14.72691347,0.0,0.0,,5.0,7.0,3.0,1.0,,20.45126738,13.36896581,10.07217514,,369,10,379,1776,43,3.0,3.0,0.0,1.0,,,,63.0,63.0,5220.0
2020-03-26,32335,2021,392.0,18.0,10.0,91.0,50.0,34356,1974,5299.0,,,3.551965252,7.203780544,17.60519102,12.06108653,50.49040581,46.32908561,4.987133196,11.51636679,11.10703853,7.375719133,8.889086424,16.96455338,34.55713786,26.34149343,16.58776843,17.16976641,0.0,5.439216752999999,,5.0,9.0,7.0,2.0,,27.18862447,15.60843724,11.56434924,,375,6,381,2151,49,0.0,2.0,4.0,1.0,,,,91.0,91.0,481.0
2020-03-27,43589,2498,477.0,22.0,4.0,107.0,57.0,46087,2439,6119.0,,,4.059388858999999,7.203780544,20.25258816,15.50711125,56.37081452,58.23812956,7.480699795,16.93583351,17.77126165,7.375719133,11.11135803,18.82368252,42.46236547,30.379240600000003,20.57521277,19.82200675,7.0126227210000005,5.439216752999999,,7.0,10.0,8.0,2.0,,35.79968442,19.27302686,13.95621654,,462,6,468,2613,55,2.0,1.0,1.0,0.0,,,,107.0,107.0,11254.0
2020-03-28,49364,2840,342.0,22.0,0.0,120.0,72.0,52204,2736,5773.0,,,4.059388858999999,7.203780544,22.63524559,18.37879852,64.6844958,67.82345762,7.979413114,18.96813354,23.32478091,7.375719133,11.11135803,19.98563823,51.72277496,35.95517716,22.1701905,23.45138827,7.0126227210000005,5.439216752999999,,14.0,13.0,10.0,2.0,,44.2512803,22.3947143,16.65529615,,410,9,419,3023,64,7.0,3.0,2.0,0.0,,,,120.0,120.0,5775.0
2020-03-29,56285,3430,590.0,25.0,3.0,157.0,78.0,59715,3288,6856.0,,,6.0890832889999995,9.364914707,26.20923174,27.37675197,71.57876807,80.45866279,11.47040635,21.00043356,32.21041174,7.375719133,27.77839508,21.61237622,62.11250268,43.64612415,29.18809253,25.96403702,14.02524544,5.439216752999999,,19.0,14.0,13.0,2.0,,55.45363144,26.46648054,19.44215071,,575,18,593,3598,82,5.0,1.0,3.0,0.0,,,,157.0,157.0,6921.0
2020-03-30,63378,4162,732.0,31.0,6.0,204.0,82.0,67540,3976,7511.0,,,7.611354111,11.16585984,29.51847817,35.41747632,75.02590421,93.52956469,16.20818289,24.38760026,35.54252329999999,14.75143827,34.44520989,26.49259021,72.27636676,51.52934481,35.08951015,29.24443954,14.02524544,16.31765026,,26.0,15.0,17.0,2.0,,64.98160981,30.13107016,22.20706154,,535,54,589,4133,136,7.0,1.0,4.0,0.0,,,,204.0,204.0,7093.0
2020-03-31,65205,4611,449.0,33.0,2.0,225.0,82.0,69711,4347,7569.0,,,9.133624933,16.56869525,33.48957389,42.11807995,81.71740378,109.2630577,18.20303617,27.77476696,45.53885797,14.75143827,34.44520989,29.97845734,92.15236762,60.75848119,42.5859055,33.99055384,14.02524544,16.31765026,,38.0,16.0,19.0,3.0,,77.22047742,36.51017059,26.42025898,,673,56,729,4806,192,12.0,1.0,2.0,1.0,,,,225.0,225.0,1827.0
2020-04-01,69146,5518,907.0,36.0,3.0,269.0,96.0,74542,5258,6493.0,,,9.64104854,18.36964039,38.78436818,55.90217884,90.03108506,124.3188003,20.69660276,32.51680035,55.53519265,14.75143827,55.55679015,30.67563077,105.47832269999999,65.37304938,46.73284761,39.22523872,14.02524544,16.31765026,,49.0,17.0,20.0,3.0,,89.77827318,42.9571338,30.34818785,,627,75,702,5433,267,11.0,1.0,1.0,0.0,,,,269.0,269.0,3941.0
2020-04-02,77618,6101,583.0,61.0,25.0,334.0,107.0,83570,5734,7182.0,,,13.7004374,21.61134163,41.29939547,66.62314465,96.11426648,144.0703854,21.94338606,42.00086711,62.19941577,14.75143827,61.11246917,31.14041305,129.1940056,74.60218577,53.91024741,44.87869839,42.07573633,16.31765026,,67.0,20.0,24.0,4.0,,106.2429387,50.62562688,34.8027664,,760,86,846,6193,353,18.0,3.0,4.0,1.0,,,,334.0,334.0,8472.0
2020-04-03,83454,6997,896.0,75.0,14.0,348.0,130.0,90227,6485,7743.0,,,13.7004374,24.49285385,44.6086419,77.91844791,103.6168569,161.0141471,23.43952602,53.5172339,64.42082348,14.75143827,64.44587658,33.23193333,142.2940971,84.79269052,60.92814944,52.20725723,42.07573633,16.31765026,,87.0,27.0,29.0,5.0,,120.9933655,55.57960914,40.48619421,,676,100,776,6869,453,20.0,7.0,5.0,1.0,,,,348.0,348.0,5836.0
2020-04-04,88308,7944,947.0,94.0,19.0,371.0,154.0,95955,7386,4990.0,,,14.71528461,31.69663439,46.32945004,89.97953444,111.32222,177.5222121,30.67086916,56.22696727,69.97434274,14.75143827,71.11269139,35.55584475,153.813143,92.67591118,66.19157597,60.79214043,56.10098177,21.75686701,,117.0,37.0,32.0,8.0,,141.4446329,64.33390655,44.94077276,,654,128,782,7523,581,30.0,10.0,3.0,3.0,,,,371.0,371.0,4854.0
2020-04-05,91965,8580,636.0,121.0,27.0,369.0,164.0,100113,7848,3978.0,,,14.71528461,37.099469799999994,47.78551847,97.06302971,114.16103799999999,190.15741719999997,33.16443576,65.71103403,79.97067742,14.75143827,72.2238272,36.48540932,183.17541699999998,98.44412142,68.90303811,65.32886733,56.10098177,21.75686701,,146.0,45.0,34.0,10.0,,157.7099683,74.51332214,49.72450736,,519,99,618,8042,680,29.0,8.0,2.0,2.0,,,,369.0,369.0,3657.0
2020-04-06,95681,9340,760.0,150.0,29.0,419.0,164.0,104526,8470,4805.0,,,15.73013183,39.98098202,50.69765533,108.5497788,117.2026287,212.281129,34.41121905,71.80793409999998,83.30278898,14.75143827,78.89064201,41.59801445,202.3738269,114.21056270000001,72.41198913,70.77293961,63.11360449,27.19608376,,181.0,52.0,38.0,10.0,,173.3374475,82.04608968,55.8468099,,785,93,878,8827,773,35.0,7.0,4.0,0.0,,77.0,19.0,419.0,419.0,3716.0
2020-04-07,99780,10031,691.0,175.0,25.0,451.0,181.0,109270,9029,5394.0,,,16.74497904,44.30325035,53.08031276,113.9102617,122.67749199999999,232.7588753,34.90993237,74.51766746,87.74560439,14.75143827,88.89086424,46.01344615,217.73255490000003,125.93925690000002,77.83491342,76.77537828,63.11360449,27.19608376,,221.0,58.0,43.0,11.0,,188.9250607,87.67869964,59.00670798,,719,79,798,9546,852,40.0,6.0,5.0,1.0,,95.0,18.0,451.0,451.0,4099.0
2020-04-08,103074,10912,881.0,216.0,41.0,483.0,196.0,113365,9584,4968.0,,,16.74497904,45.38381743,54.93349077,120.8023111,126.93571899999999,251.0097272,36.40607233,84.67916757,93.29912365,14.75143827,92.22427165,47.64018415,231.5102373,137.09113,84.05532659,80.19537240000001,63.11360449,27.19608376,,257.0,65.0,52.0,11.0,,210.5324426,96.16154597,63.63683642,,603,91,694,10149,943,36.0,7.0,9.0,0.0,,87.0,26.0,483.0,483.0,3294.0
2020-04-09,107266,11677,765.0,241.0,25.0,547.0,186.0,118217,10095,5508.0,,,17.25240265,50.78665284,56.78666877,125.7799024,131.39671869999998,268.0503104,38.15156895,88.06633427,102.18475450000001,36.87859566,97.77995067,51.12605128,253.64487459999998,145.5511717,89.47825088,87.17495224,70.12622721,27.19608376,,303.0,70.0,61.0,15.0,,230.1066575,104.5765295,67.6305965,,649,101,750,10798,1044,46.0,5.0,9.0,4.0,,91.0,24.0,547.0,547.0,4192.0
2020-04-10,111651,12292,615.0,289.0,48.0,567.0,211.0,123115,10440,5267.0,,,17.25240265,52.22740894,58.2427372,135.3521933,138.4937637,282.9124099,40.64513555,89.42120095,104.4061622,36.87859566,103.3356297,53.91474499,266.7449661,153.8189397,92.50870858,92.89820771,70.12622721,27.19608376,,353.0,80.0,66.0,16.0,,247.5679736,112.1092971,70.81243832,,555,85,640,11353,1129,50.0,10.0,5.0,1.0,,82.0,21.0,567.0,567.0,4385.0
2020-04-11,114811,12846,554.0,328.0,39.0,607.0,217.0,126771,10773,6923.0,,,17.25240265,54.74873213,59.43406591,143.010026,141.3325817,295.5960259,43.13870215,91.45350098,106.6275699,36.87859566,108.89130870000001,57.63300326,290.46064889999997,166.12445490000002,98.25062842,99.59860436,77.13884993,27.19608376,,406.0,87.0,69.0,21.0,,265.5076818,120.5921434,74.65259225,,589,81,670,11942,1210,53.0,7.0,3.0,5.0,,77.0,16.0,607.0,607.0,3160.0
2020-04-12,118979,13557,711.0,360.0,32.0,653.0,226.0,131570,11215,6230.0,,,17.25240265,58.35062241,66.18492863,149.71062959999998,144.9824906,311.61998339999997,44.63484211,92.13093432,106.6275699,51.63003393,111.11358030000001,63.21039067,311.01424069999996,176.89178069999997,103.6735527,109.0210372,77.13884993,27.19608376,,476.0,99.0,74.0,25.0,,280.0587785,127.514146,78.4488587,,713,83,796,12655,1293,70.0,12.0,5.0,4.0,,88.0,11.0,653.0,653.0,4168.0
2020-04-13,124295,14248,691.0,435.0,75.0,706.0,230.0,137451,11667,7016.0,,,17.25240265,61.23213462,67.90573678,158.5171373,145.7935814,337.90701939999997,45.13355543,92.13093432,107.7382737,51.63003393,112.22471609999998,65.76669324,338.3437419,191.1200326,111.32944579999999,115.44225060000001,84.15147265,27.19608376,,540.0,115.0,84.0,27.0,,294.6896072,138.3721893,81.58681304,,867,98,965,13522,1391,64.0,16.0,10.0,2.0,,75.0,18.0,706.0,706.0,5316.0
2020-04-14,129498,14860,612.0,487.0,52.0,766.0,218.0,143174,11882,7174.0,,,17.25240265,66.63497003,70.42076407,163.30328269999998,151.6739901,360.6600709,47.37776537,92.80836766,111.07038529999998,51.63003393,116.6692593,66.92864895,364.7697885,211.8855895,114.8383969,125.07407079999999,84.15147265,27.19608376,,601.0,133.0,93.0,29.0,,311.5130669,150.4517625,85.88778544,,834,131,965,14356,1522,61.0,18.0,9.0,2.0,,114.0,13.0,766.0,766.0,5203.0
2020-04-15,134011,15857,997.0,609.0,122.0,809.0,209.0,148571,12407,6562.0,,,17.25240265,72.75818349,73.73001049999999,168.280874,154.10726269999998,390.77155600000003,47.87647868,93.485801,116.62390459999999,51.63003393,116.6692593,67.39343123,398.1976081,227.26748340000003,121.5373033,134.0777288,91.16409537,27.19608376,,668.0,149.0,106.0,32.0,,337.984103,161.1062175,89.04768352,,866,246,1112,15222,1768,67.0,16.0,13.0,3.0,,113.0,18.0,809.0,809.0,4513.0
2020-04-16,138322,16798,941.0,688.0,79.0,869.0,207.0,153722,13042,6707.0,,,17.25240265,75.27950669,75.98029807,173.2584653,156.3377626,414.8801084,50.37004528,95.51810102,118.84531229999999,51.63003393,121.11380249999999,70.41451608,423.2684728,245.91802990000002,125.68424540000001,144.47730280000002,91.16409537,27.19608376,,742.0,162.0,111.0,33.0,,361.3854558,174.6787716,92.95366865,,853,121,974,16075,1889,74.0,13.0,5.0,1.0,,93.0,19.0,869.0,869.0,4311.0
2020-04-17,142715,17521,723.0,805.0,117.0,887.0,193.0,158770,13401,6363.0,,,17.25240265,78.88139696,77.96584593,180.1505147,158.7710351,442.71628830000003,51.61682858,96.19553436,121.06671999999999,51.63003393,134.44743219999998,73.43560093,454.21179230000007,256.8776293,130.947672,152.8527986,91.16409537,27.19608376,,797.0,175.0,119.0,38.0,,392.0822898,187.6405608,96.26717289,,859,170,1029,16934,2059,55.0,13.0,8.0,5.0,,110.0,6.0,887.0,887.0,4393.0
2020-04-18,146771,18357,836.0,877.0,72.0,919.0,183.0,163548,13925,5898.0,,,17.25240265,82.48328723,80.34850336,182.6393103,159.1765806,458.7402458000001,52.36489856,96.8729677,121.06671999999999,51.63003393,143.3365186,76.22429463,473.8619296,267.6449551,135.8921029,159.3438078,91.16409537,27.19608376,,866.0,186.0,126.0,39.0,,416.360695,202.2310564,99.5587334,,553,112,665,17487,2171,69.0,11.0,7.0,1.0,,88.0,23.0,919.0,919.0,4056.0
2020-04-19,150290,19319,962.0,939.0,62.0,971.0,198.0,167801,14533,5379.0,,,17.25240265,86.0851775,81.53983208,188.1912391,160.3932168,479.75051039999994,53.3623252,98.22783438,122.17742379999999,51.63003393,154.44787659999997,77.1538592,491.7051576,278.2200072,139.40105400000002,170.3017482,98.17671809,27.19608376,,960.0,206.0,132.0,41.0,,444.7453,212.139021,103.2891686,,725,98,823,18212,2269,94.0,20.0,6.0,2.0,,82.0,19.0,971.0,971.0,3519.0
2020-04-20,153283,20126,807.0,1041.0,102.0,1023.0,201.0,171520,15037,6336.0,,,17.25240265,88.60650069,83.65774979,195.2747343,161.2043077,503.27813380000003,54.11039518,98.90526772,123.2881277,51.63003393,155.5590124,79.01298834,516.324295,292.2559855,145.6214671,179.375202,98.17671809,27.19608376,,1041.0,220.0,136.0,44.0,,461.4092956,221.5040833,105.6810359,,754,161,915,18966,2430,81.0,14.0,4.0,3.0,,93.0,17.0,1023.0,1023.0,2993.0
2020-04-21,157087,20965,839.0,1134.0,93.0,1079.0,199.0,176048,15540,5963.0,,,17.25240265,90.0472568,85.37855794,198.9122049,162.0153986,525.5954885,55.60653514,98.90526772,124.3988315,51.63003393,165.5592346,80.17494405,536.4261594999999,305.522869,152.4798714,185.238049,98.17671809,27.19608376,,1133.0,233.0,140.0,47.0,,481.860563,233.5836565,108.5776092,,688,119,807,19654,2549,92.0,13.0,4.0,3.0,,137.0,20.0,1079.0,1079.0,3804.0
2020-04-22,161148,21838,873.0,1243.0,109.0,1204.0,207.0,180833,16111,8598.0,,,17.25240265,92.92876902,88.02595508,205.038471,163.4348076,551.6404708,57.102675100000006,99.58270106,124.3988315,51.63003393,166.67037050000002,81.10450862,554.4952512,318.0206579,156.6268135,192.21762890000002,98.17671809,27.19608376,,1213.0,248.0,154.0,51.0,,505.5808439,246.2061318,111.5180699,,743,146,889,20397,2695,80.0,15.0,14.0,4.0,,106.0,21.0,1204.0,1204.0,4061.0
2020-04-23,165302,22616,778.0,1340.0,97.0,1233.0,227.0,185632,16552,6600.0,,,17.25240265,94.0093361,91.20283166,210.9732914,163.6375803,577.1529349,59.34688504,100.9375677,125.5095354,51.63003393,171.1149137,82.49885547,574.1453884,332.63345719999995,165.8776843,196.96374319999998,98.17671809,27.19608376,,1296.0,269.0,161.0,55.0,,527.507154,256.3855474,113.8660497,,744,153,897,21141,2848,83.0,21.0,7.0,4.0,,86.0,21.0,1233.0,1233.0,4154.0
2020-04-24,170211,23267,651.0,1446.0,106.0,1292.0,217.0,190765,16764,7630.0,,,17.25240265,95.08990318,92.79126994,214.6107619,164.6514438,601.3098980000001,60.09495502,100.9375677,125.5095354,51.63003393,175.55945690000001,83.42842004,591.5368892000001,350.1303616,172.25759530000002,204.0131188,98.17671809,27.19608376,,1375.0,286.0,172.0,59.0,,552.1443533,265.6148842,116.8065104,,723,136,859,21864,2984,79.0,17.0,11.0,4.0,,95.0,17.0,1292.0,1292.0,4909.0
2020-04-25,174405,24107,840.0,1515.0,69.0,1303.0,215.0,195577,17250,6339.0,,,17.25240265,96.53065929,99.01265323,219.77979900000003,166.0708528,616.3656406,62.33916495,100.9375677,125.5095354,51.63003393,183.33740749999998,85.05515804,625.6422997000001,364.3586135,175.92604409999998,209.66657849999999,112.2019635,43.51373402,,1458.0,310.0,182.0,60.0,,576.6220885,277.0158297,119.3300402,,658,95,753,22522,3079,83.0,24.0,10.0,1.0,,66.0,18.0,1303.0,1303.0,4194.0
2020-04-26,178388,24982,875.0,1599.0,84.0,1331.0,210.0,200172,17866,7013.0,,,17.75982626,97.25103734,102.3218997,223.80016119999996,166.4763983,630.0174714,64.58337489,100.9375677,125.5095354,51.63003393,185.5596791,85.51994032,644.614846,373.9722972,181.1894706,216.71595409999998,112.2019635,48.95295078,,1540.0,323.0,193.0,61.0,,599.584915,289.3668539,121.5244138,,524,92,616,23046,3171,82.0,13.0,11.0,1.0,,91.0,15.0,1331.0,1331.0,3983.0
