date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t
2020-02-02,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9,0.0,0,0.0,na
2020-02-03,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10,0.0,1,1.0,0.0
2020-02-04,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10,0.0,0,0.0,na
2020-02-05,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11,0.0,1,1.0,0.0
2020-02-06,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11,0.0,0,0.0,na
2020-02-07,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14,0.0,3,3.0,0.0
2020-02-08,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14,0.0,0,0.0,na
2020-02-09,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14,0.0,0,0.0,na
2020-02-10,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24,0.0,10,10.0,0.0
2020-02-11,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29,0.0,6,6.0,0.0
2020-02-12,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31,0.0,2,2.0,0.0
2020-02-13,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32,0.0,1,1.0,0.0
2020-02-14,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35,0.0,3,3.0,0.0
2020-02-15,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35,0.0,0,0.0,na
2020-02-16,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35,0.0,0,0.0,na
2020-02-17,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,43,0.0,8,8.0,0.0
2020-02-18,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,43,0.0,0,0.0,na
2020-02-19,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49,0.0,6,6.0,0.0
2020-02-20,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50,0.0,1,1.0,0.0
2020-02-21,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,52.0,0.0,52,0.0,2,2.0,0.0
2020-02-22,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.14,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,52.0,0.0,52,0.0,0,0.0,na
2020-02-23,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.14,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,52.0,0.0,52,0.0,0,0.0,na
2020-02-24,Région,RSS99,Ensemble du Québec,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.14,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,4.0,0.05,0.05,3.0,1.0,4.0,1.43,58.0,0.0,58,0.0,6,6.0,0.0
2020-02-25,Région,RSS99,Ensemble du Québec,1.0,0.0,1,0.01,0.01,1.0,0.0,1,1,0.01,0.29,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,2.0,6.0,0.07,0.02,1.0,1.0,2.0,1.71,66.0,0.0,66,0.0,9,9.0,0.0
2020-02-26,Région,RSS99,Ensemble du Québec,1.0,0.0,1,0.01,0.0,0.0,0.0,0,1,0.01,0.29,0.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,3.0,9.0,0.11,0.04,2.0,1.0,3.0,2.43,90.0,0.0,90,0.0,24,24.0,0.0
2020-02-27,Région,RSS99,Ensemble du Québec,1.0,0.0,1,0.01,0.0,0.0,0.0,0,1,0.01,0.43,0.01,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,3.0,10.0,0.12,0.01,1.0,0.0,1.0,2.86,103.0,0.0,103,0.0,13,13.0,0.0
2020-02-28,Région,RSS99,Ensemble du Québec,2.0,0.0,2,0.02,0.01,1.0,0.0,1,2,0.02,0.86,0.01,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,4.0,12.0,0.14,0.02,1.0,1.0,2.0,2.43,121.0,0.0,121,0.0,19,19.0,0.0
2020-02-29,Région,RSS99,Ensemble du Québec,2.0,0.0,2,0.02,0.0,0.0,0.0,0,2,0.02,1.0,0.01,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,6.0,17.0,0.2,0.06,3.0,2.0,5.0,2.29,140.0,0.0,140,0.0,19,19.0,0.0
2020-03-01,Région,RSS99,Ensemble du Québec,2.0,1.0,3,0.04,0.01,0.0,1.0,1,3,0.04,1.29,0.02,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,7.0,20.0,0.23,0.04,2.0,1.0,3.0,2.14,163.0,0.0,163,0.0,24,24.0,0.0
2020-03-02,Région,RSS99,Ensemble du Québec,5.0,1.0,6,0.07,0.04,3.0,0.0,3,6,0.07,1.43,0.02,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,7.0,21.0,0.25,0.01,1.0,0.0,1.0,3.0,178.0,1.0,177,1.0,14,15.0,6.67
2020-03-03,Région,RSS99,Ensemble du Québec,7.0,1.0,8,0.09,0.02,2.0,0.0,2,8,0.09,1.57,0.02,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,8.0,22.0,0.26,0.01,0.0,1.0,1.0,3.43,189.0,1.0,188,0.0,11,11.0,0.0
2020-03-04,Région,RSS99,Ensemble du Québec,9.0,1.0,10,0.12,0.02,2.0,0.0,2,10,0.12,1.57,0.02,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,8.0,24.0,0.28,0.02,2.0,0.0,2.0,3.0,215.0,1.0,214,0.0,28,28.0,0.0
2020-03-05,Région,RSS99,Ensemble du Québec,10.0,1.0,11,0.13,0.01,1.0,0.0,1,11,0.13,1.57,0.02,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,23.0,8.0,31.0,0.36,0.08,7.0,0.0,7.0,3.0,241.0,2.0,239,1.0,29,30.0,3.33
2020-03-06,Région,RSS99,Ensemble du Québec,12.0,1.0,13,0.15,0.02,2.0,0.0,2,13,0.15,1.29,0.02,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,27.0,9.0,36.0,0.42,0.06,4.0,1.0,5.0,3.86,286.0,2.0,284,0.0,47,47.0,0.0
2020-03-07,Région,RSS99,Ensemble du Québec,12.0,1.0,13,0.15,0.0,0.0,0.0,0,13,0.15,1.29,0.02,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,29.0,9.0,38.0,0.45,0.02,2.0,0.0,2.0,4.71,321.0,2.0,319,0.0,39,39.0,0.0
2020-03-08,Région,RSS99,Ensemble du Québec,13.0,1.0,14,0.16,0.01,1.0,0.0,1,14,0.16,2.43,0.03,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,9.0,41.0,0.48,0.04,3.0,0.0,3.0,5.86,351.0,2.0,349,0.0,34,34.0,0.0
2020-03-09,Région,RSS99,Ensemble du Québec,14.0,1.0,15,0.18,0.01,1.0,0.0,1,15,0.18,3.14,0.04,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,35.0,13.0,48.0,0.56,0.08,3.0,4.0,7.0,5.43,415.0,4.0,411,2.0,63,65.0,3.08
2020-03-10,Région,RSS99,Ensemble du Québec,15.0,2.0,17,0.2,0.02,1.0,1.0,2,16,0.19,3.43,0.04,2,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,41.0,14.0,55.0,0.64,0.08,6.0,1.0,7.0,5.86,539.0,6.0,533,2.0,128,130.0,1.54
2020-03-11,Région,RSS99,Ensemble du Québec,25.0,2.0,27,0.32,0.12,10.0,0.0,10,26,0.3,6.14,0.07,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,48.0,17.0,65.0,0.76,0.12,7.0,3.0,10.0,6.43,745.0,13.0,732,7.0,208,215.0,3.26
2020-03-12,Région,RSS99,Ensemble du Québec,31.0,2.0,33,0.39,0.07,6.0,0.0,6,32,0.37,7.86,0.09,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.0,18.0,69.0,0.81,0.05,3.0,1.0,4.0,7.14,1070.0,17.0,1053,4.0,333,337.0,1.19
2020-03-13,Région,RSS99,Ensemble du Québec,35.0,2.0,37,0.43,0.05,4.0,0.0,4,36,0.42,10.14,0.12,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,56.0,21.0,77.0,0.9,0.09,5.0,3.0,8.0,6.86,1324.0,21.0,1303,4.0,272,276.0,1.45
2020-03-14,Région,RSS99,Ensemble du Québec,54.0,2.0,56,0.66,0.22,19.0,0.0,19,55,0.64,16.14,0.19,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.0,61.0,22.0,83.0,0.97,0.07,5.0,1.0,6.0,7.43,1968.0,35.0,1933,14.0,657,671.0,2.09
2020-03-15,Région,RSS99,Ensemble du Québec,67.0,2.0,69,0.81,0.15,13.0,0.0,13,67,0.78,20.57,0.24,3,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.43,0.01,67.0,24.0,91.0,1.07,0.09,6.0,2.0,8.0,8.14,2716.0,42.0,2674,7.0,767,774.0,0.9
2020-03-16,Région,RSS99,Ensemble du Québec,84.0,2.0,86,1.01,0.2,17.0,0.0,17,83,0.97,30.29,0.35,4,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.43,0.01,70.0,26.0,96.0,1.12,0.06,3.0,2.0,5.0,10.0,3780.0,68.0,3712,26.0,1076,1102.0,2.36
2020-03-17,Région,RSS99,Ensemble du Québec,128.0,2.0,130,1.52,0.52,44.0,0.0,44,127,1.49,48.29,0.57,4,0,1,0.01,0.01,0,1,0,0,1,0,1,0,0,0.57,0.01,78.0,29.0,107.0,1.25,0.13,8.0,3.0,11.0,12.14,5229.0,104.0,5125,36.0,1458,1494.0,2.41
2020-03-18,Région,RSS99,Ensemble du Québec,168.0,3.0,171,2.0,0.48,40.0,1.0,41,167,1.96,72.14,0.84,4,0,3,0.04,0.02,1,1,1,0,2,1,0,1,0,0.71,0.01,86.0,36.0,122.0,1.43,0.18,8.0,7.0,15.0,14.57,6638.0,125.0,6513,21.0,1449,1470.0,1.43
2020-03-19,Région,RSS99,Ensemble du Québec,241.0,4.0,245,2.87,0.87,73.0,1.0,74,239,2.8,104.29,1.22,4,0,3,0.04,0.0,1,1,1,0,0,0,0,0,0,0.71,0.01,98.0,41.0,139.0,1.63,0.2,12.0,5.0,17.0,17.86,9628.0,191.0,9437,66.0,3040,3106.0,2.12
2020-03-20,Région,RSS99,Ensemble du Québec,363.0,12.0,375,4.39,1.52,122.0,8.0,130,367,4.3,151.29,1.77,4,0,4,0.05,0.01,1,2,1,0,1,0,1,0,0,1.14,0.01,112.0,50.0,162.0,1.9,0.27,14.0,9.0,23.0,22.0,13094.0,294.0,12800,103.0,3488,3591.0,2.87
2020-03-21,Région,RSS99,Ensemble du Québec,547.0,14.0,561,6.57,2.18,184.0,2.0,186,549,6.43,183.29,2.15,6,2,5,0.06,0.01,1,3,1,0,1,0,1,0,0,1.43,0.02,123.0,62.0,185.0,2.17,0.27,11.0,12.0,23.0,26.57,17110.0,455.0,16655,161.0,3989,4150.0,3.88
2020-03-22,Région,RSS99,Ensemble du Québec,784.0,15.0,799,9.36,2.79,237.0,1.0,238,781,9.15,230.14,2.7,9,3,5,0.06,0.0,1,3,1,0,0,0,0,0,0,2.14,0.03,145.0,71.0,216.0,2.53,0.36,22.0,9.0,31.0,31.14,20860.0,680.0,20180,225.0,3658,3883.0,5.79
2020-03-23,Région,RSS99,Ensemble du Québec,1122.0,23.0,1145,13.41,4.05,338.0,8.0,346,1113,13.03,271.86,3.18,18,9,8,0.09,0.04,2,3,3,0,3,1,0,2,0,3.43,0.04,167.0,83.0,250.0,2.93,0.4,22.0,12.0,34.0,38.14,25441.0,971.0,24470,291.0,4510,4801.0,6.06
2020-03-24,Région,RSS99,Ensemble du Québec,1380.0,33.0,1413,16.55,3.14,258.0,10.0,268,1359,15.92,317.86,3.72,33,15,11,0.13,0.04,3,4,4,0,3,1,1,1,0,3.71,0.04,196.0,97.0,293.0,3.43,0.5,29.0,14.0,43.0,40.86,29095.0,1243.0,27852,272.0,3545,3817.0,7.13
2020-03-25,Région,RSS99,Ensemble du Québec,1742.0,40.0,1782,20.87,4.32,362.0,7.0,369,1691,19.8,350.71,4.11,61,28,18,0.21,0.08,7,6,4,1,7,4,2,0,1,5.43,0.06,227.0,113.0,340.0,3.98,0.55,31.0,16.0,47.0,44.43,34110.0,1533.0,32577,290.0,5007,5297.0,5.47
2020-03-26,Région,RSS99,Ensemble du Québec,2103.0,45.0,2148,25.15,4.29,361.0,5.0,366,2023,23.69,398.0,4.66,87,26,27,0.32,0.11,9,8,9,1,9,2,2,5,0,7.0,0.08,274.0,132.0,406.0,4.75,0.77,47.0,19.0,66.0,50.14,39797.0,1912.0,37885,379.0,5614,5993.0,6.32
2020-03-27,Région,RSS99,Ensemble du Québec,2552.0,48.0,2600,30.45,5.29,449.0,3.0,452,2431,28.47,431.29,5.05,123,36,30,0.35,0.04,11,9,9,1,3,2,1,0,0,8.43,0.1,304.0,144.0,448.0,5.25,0.49,30.0,12.0,42.0,56.29,45863.0,2380.0,43483,468.0,5926,6394.0,7.32
2020-03-28,Région,RSS99,Ensemble du Québec,2960.0,56.0,3016,35.32,4.87,408.0,8.0,416,2780,32.56,497.57,5.83,174,51,43,0.5,0.15,20,11,11,1,13,9,2,2,0,10.14,0.12,336.0,160.0,496.0,5.81,0.56,32.0,16.0,48.0,61.71,51474.0,2826.0,48648,446.0,5518,5964.0,7.48
2020-03-29,Région,RSS99,Ensemble du Québec,3514.0,71.0,3585,41.98,6.66,554.0,15.0,569,3282,38.44,545.14,6.38,217,43,54,0.63,0.13,26,12,15,1,11,6,1,4,0,11.57,0.14,387.0,180.0,567.0,6.64,0.83,51.0,20.0,71.0,67.86,58381.0,3392.0,54989,566.0,6747,7313.0,7.74
2020-03-30,Région,RSS99,Ensemble du Québec,4049.0,115.0,4164,48.76,6.78,535.0,44.0,579,3777,44.23,618.0,7.24,286,69,67,0.78,0.15,35,13,18,1,13,9,1,3,0,13.43,0.16,450.0,194.0,644.0,7.54,0.9,63.0,14.0,77.0,69.0,65978.0,4050.0,61928,658.0,7403,8061.0,8.16
2020-03-31,Région,RSS99,Ensemble du Québec,4731.0,165.0,4896,57.34,8.57,682.0,50.0,732,4379,51.28,664.14,7.78,391,105,82,0.96,0.18,46,13,20,3,15,11,0,2,2,18.43,0.22,508.0,217.0,725.0,8.49,0.95,58.0,23.0,81.0,76.43,72734.0,4830.0,67904,780.0,6479,7259.0,10.75
2020-04-01,Région,RSS99,Ensemble du Québec,5377.0,221.0,5598,65.56,8.22,646.0,56.0,702,4944,57.9,719.86,8.43,507,116,99,1.16,0.2,60,15,21,3,17,14,2,1,0,22.86,0.27,577.0,238.0,815.0,9.54,1.05,69.0,21.0,90.0,82.0,78586.0,5478.0,73108,648.0,5714,6362.0,10.19
2020-04-02,Région,RSS99,Ensemble du Québec,6179.0,295.0,6474,75.82,10.26,802.0,74.0,876,5656,66.24,729.43,8.54,644,137,121,1.42,0.26,75,18,24,4,22,15,3,3,1,28.14,0.33,636.0,253.0,889.0,10.41,0.87,59.0,15.0,74.0,83.0,84809.0,6226.0,78583,748.0,6100,6848.0,10.92
2020-04-03,Région,RSS99,Ensemble du Québec,6872.0,377.0,7249,84.89,9.08,693.0,82.0,775,6203,72.64,772.43,9.05,833,189,159,1.86,0.45,100,25,29,5,38,25,7,5,1,33.57,0.39,707.0,276.0,983.0,11.51,1.1,71.0,23.0,94.0,86.14,91498.0,6940.0,84558,714.0,6578,7292.0,9.79
2020-04-04,Région,RSS99,Ensemble du Québec,7567.0,488.0,8055,94.33,9.44,695.0,111.0,806,6677,78.19,780.86,9.14,1112,279,203,2.38,0.52,128,35,33,7,44,28,10,4,2,39.14,0.46,780.0,290.0,1070.0,12.53,1.02,73.0,14.0,87.0,91.57,95986.0,7626.0,88360,686.0,4443,5129.0,13.37
2020-04-05,Région,RSS99,Ensemble du Québec,8118.0,573.0,8691,101.78,7.45,551.0,85.0,636,6951,81.4,778.86,9.12,1415,303,251,2.94,0.56,162,43,37,9,48,34,8,4,2,45.57,0.53,839.0,309.0,1148.0,13.44,0.91,59.0,19.0,78.0,94.86,99223.0,8150.0,91073,524.0,3242,3766.0,13.91
2020-04-06,Région,RSS99,Ensemble du Québec,8909.0,662.0,9571,112.08,10.31,791.0,89.0,880,7420,86.89,760.71,8.91,1754,339,302,3.54,0.6,202,48,41,11,51,40,5,4,2,52.0,0.61,918.0,329.0,1247.0,14.6,1.16,79.0,20.0,99.0,101.14,103282.0,8787.0,94495,637.0,3990,4627.0,13.77
2020-04-07,Région,RSS99,Ensemble du Québec,9623.0,739.0,10362,121.35,9.26,714.0,77.0,791,7784,91.16,741.29,8.68,2125,371,356,4.17,0.63,244,56,44,12,54,42,8,3,1,56.29,0.66,1018.0,348.0,1366.0,16.0,1.39,100.0,19.0,119.0,103.43,107940.0,9624.0,98316,837.0,4491,5328.0,15.71
2020-04-08,Région,RSS99,Ensemble du Québec,10224.0,826.0,11050,129.41,8.06,601.0,87.0,688,7881,92.29,720.86,8.44,2659,534,418,4.9,0.73,293,61,52,12,62,49,5,8,0,59.71,0.7,1106.0,373.0,1479.0,17.32,1.32,88.0,25.0,113.0,105.14,111952.0,10203.0,101749,579.0,4110,4689.0,12.35
